"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Jin A.; Lee D.; Park J.-B.; Roh J.H.","Jin, Arim (58184082300); Lee, Dahan (57212194997); Park, Jong-Bae (46661391400); Roh, Jae Hyung (36620482400)","58184082300; 57212194997; 46661391400; 36620482400","Day-Ahead Electricity Market Price Forecasting Considering the Components of the Electricity Market Price; Using Demand Decomposition, Fuel Cost, and the Kernel Density Estimation","2023","Energies","16","7","3222","","","","0","10.3390/en16073222","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152519108&doi=10.3390%2fen16073222&partnerID=40&md5=b1ec3428f8e9fbe6708169b62e682e39","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85152519108"
"Shao Z.; Yang Y.; Zheng Q.; Zhou K.; Liu C.; Yang S.","Shao, Zhen (57189701773); Yang, Yudie (57932480900); Zheng, Qingru (57213626392); Zhou, Kaile (55522197400); Liu, Chen (57213620633); Yang, Shanlin (7406950447)","57189701773; 57932480900; 57213626392; 55522197400; 57213620633; 7406950447","A pattern classification methodology for interval forecasts of short-term electricity prices based on hybrid deep neural networks: A comparative analysis","2022","Applied Energy","327","","120115","","","","4","10.1016/j.apenergy.2022.120115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140099482&doi=10.1016%2fj.apenergy.2022.120115&partnerID=40&md5=864a35f5374b045423169803faff4118","Article","Final","","Scopus","2-s2.0-85140099482"
"Lu X.; Qiu J.; Lei G.; Zhu J.","Lu, Xin (57371567200); Qiu, Jing (55846308000); Lei, Gang (17434576900); Zhu, Jianguo (57022373100)","57371567200; 55846308000; 17434576900; 57022373100","An Interval Prediction Method for Day-Ahead Electricity Price in Wholesale Market Considering Weather Factors","2023","IEEE Transactions on Power Systems","","","","1","11","10","1","10.1109/TPWRS.2023.3301442","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166778465&doi=10.1109%2fTPWRS.2023.3301442&partnerID=40&md5=67e2b6dd7f41a5bef0e82c34aa4d1254","Article","Article in press","","Scopus","2-s2.0-85166778465"
"Lee D.; Shin H.; Baldick R.","Lee, Duehee (36677619100); Shin, Hunyoung (57195399871); Baldick, Ross (56350289900)","36677619100; 57195399871; 56350289900","Bivariate probabilistic wind power and real-time price forecasting and their applications to wind power bidding strategy development","2018","IEEE Transactions on Power Systems","33","6","8352041","6087","6097","10","47","10.1109/TPWRS.2018.2830785","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046369582&doi=10.1109%2fTPWRS.2018.2830785&partnerID=40&md5=4653d37d9f4e0f3d8f2e879230b094df","Article","Final","","Scopus","2-s2.0-85046369582"
"Chai S.; Li Q.; Abedin M.Z.; Lucey B.M.","Chai, Shanglei (56446349400); Li, Qiang (57874169200); Abedin, Mohammad Zoynul (57193336983); Lucey, Brian M. (57201834706)","56446349400; 57874169200; 57193336983; 57201834706","Forecasting electricity prices from the state-of-the-art modeling technology and the price determinant perspectives","2024","Research in International Business and Finance","67","","102132","","","","2","10.1016/j.ribaf.2023.102132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173647880&doi=10.1016%2fj.ribaf.2023.102132&partnerID=40&md5=fad10974e52d5c8781b81236e6870a03","Review","Final","","Scopus","2-s2.0-85173647880"
"Toubeau J.-F.; Morstyn T.; Bottieau J.; Zheng K.; Apostolopoulou D.; De Greve Z.; Wang Y.; Vallee F.","Toubeau, Jean-Francois (56296970000); Morstyn, Thomas (56396999100); Bottieau, Jeremie (57202953911); Zheng, Kedi (57202960818); Apostolopoulou, Dimitra (55511179000); De Greve, Zacharie (35304648400); Wang, Yi (57223032385); Vallee, Francois (58775886500)","56296970000; 56396999100; 57202953911; 57202960818; 55511179000; 35304648400; 57223032385; 58775886500","Capturing Spatio-Temporal Dependencies in the Probabilistic Forecasting of Distribution Locational Marginal Prices","2021","IEEE Transactions on Smart Grid","12","3","9310216","2663","2674","11","15","10.1109/TSG.2020.3047863","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099081321&doi=10.1109%2fTSG.2020.3047863&partnerID=40&md5=8a0e926aaeb8ee80e1fccd38133dedd9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85099081321"
"Browell J.; Gilbert C.","Browell, Jethro (57576905300); Gilbert, Ciaran (57195324257)","57576905300; 57195324257","Predicting Electricity Imbalance Prices and Volumes: Capabilities and Opportunities","2022","Energies","15","10","3645","","","","6","10.3390/en15103645","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130689288&doi=10.3390%2fen15103645&partnerID=40&md5=ea609e0a401e46750fde9297211b975d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85130689288"
"Hu T.; Guo Q.; Li Z.; Shen X.; Sun H.","Hu, Tianyu (57205320744); Guo, Qinglai (24279544300); Li, Zhengshuo (54789071400); Shen, Xinwei (55210059900); Sun, Hongbin (7404827571)","57205320744; 24279544300; 54789071400; 55210059900; 7404827571","Distribution-Free Probability Density Forecast through Deep Neural Networks","2020","IEEE Transactions on Neural Networks and Learning Systems","31","2","8703389","612","625","13","22","10.1109/TNNLS.2019.2907305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079088591&doi=10.1109%2fTNNLS.2019.2907305&partnerID=40&md5=cfa9691e9545a52a76aa4ef657a2a83b","Article","Final","","Scopus","2-s2.0-85079088591"
"Blazsek S.; Hernández H.","Blazsek, Szabolcs (36019898300); Hernández, Hector (57196005243)","36019898300; 57196005243","Analysis of electricity prices for Central American countries using dynamic conditional score models","2018","Empirical Economics","55","4","","1807","1848","41","7","10.1007/s00181-017-1341-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030872718&doi=10.1007%2fs00181-017-1341-3&partnerID=40&md5=c79fe533db6fde1aa401366a4720dd87","Article","Final","","Scopus","2-s2.0-85030872718"
"Ziras C.; Kazempour J.; Kara E.C.; Bindner H.W.; Pinson P.; Kiliccote S.","Ziras, Charalampos (55779855400); Kazempour, Jalal (24758905900); Kara, Emre Can (55648039500); Bindner, Henrik W. (6506772608); Pinson, Pierre (19337428700); Kiliccote, Sila (25928395100)","55779855400; 24758905900; 55648039500; 6506772608; 19337428700; 25928395100","A mid-term DSO market for capacity limits: How to estimate opportunity costs of aggregators?","2020","IEEE Transactions on Smart Grid","11","1","8732585","334","345","11","18","10.1109/TSG.2019.2921402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077303036&doi=10.1109%2fTSG.2019.2921402&partnerID=40&md5=7c8f80aa2a7c2bbb1d80e30a1f3fa9b8","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85077303036"
"Xu Y.; Li J.; Wang H.; Du P.","Xu, Yan (57219807018); Li, Jing (58761115000); Wang, Honglu (58778848500); Du, Pei (57190880827)","57219807018; 58761115000; 58778848500; 57190880827","A novel probabilistic forecasting system based on quantile combination in electricity price","2024","Computers and Industrial Engineering","187","","109834","","","","0","10.1016/j.cie.2023.109834","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180603792&doi=10.1016%2fj.cie.2023.109834&partnerID=40&md5=4adcfbc043ee2bcf6c7a9aac99ffa52f","Article","Final","","Scopus","2-s2.0-85180603792"
"Gianfreda A.; Ravazzolo F.; Rossini L.","Gianfreda, Angelica (35091043700); Ravazzolo, Francesco (25825535500); Rossini, Luca (57191924030)","35091043700; 25825535500; 57191924030","Comparing the forecasting performances of linear models for electricity prices with high RES penetration","2020","International Journal of Forecasting","36","3","","974","986","12","31","10.1016/j.ijforecast.2019.11.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079855893&doi=10.1016%2fj.ijforecast.2019.11.002&partnerID=40&md5=30916063635a70b1722a62a16e7760e3","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85079855893"
"Vilar J.; Aneiros G.; Raña P.","Vilar, Juan (6602092240); Aneiros, Germán (7801423012); Raña, Paula (56490218400)","6602092240; 7801423012; 56490218400","Prediction intervals for electricity demand and price using functional data","2018","International Journal of Electrical Power and Energy Systems","96","","","457","472","15","23","10.1016/j.ijepes.2017.10.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032699257&doi=10.1016%2fj.ijepes.2017.10.010&partnerID=40&md5=9e787cd7e6fcc2d7c7668697b93df518","Article","Final","","Scopus","2-s2.0-85032699257"
"Bottieau J.; Wang Y.; De Greve Z.; Vallee F.; Toubeau J.-F.","Bottieau, Jeremie (57202953911); Wang, Yi (57223032385); De Greve, Zacharie (35304648400); Vallee, Francois (58775886500); Toubeau, Jean-Francois (56296970000)","57202953911; 57223032385; 35304648400; 58775886500; 56296970000","Interpretable Transformer Model for Capturing Regime Switching Effects of Real-Time Electricity Prices","2023","IEEE Transactions on Power Systems","38","3","","2162","2176","14","5","10.1109/TPWRS.2022.3195970","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135756897&doi=10.1109%2fTPWRS.2022.3195970&partnerID=40&md5=33144fcebb9ab9a2b2272fab54779a1a","Article","Final","","Scopus","2-s2.0-85135756897"
"Grothe O.; Kächele F.; Krüger F.","Grothe, Oliver (8549399200); Kächele, Fabian (57222050739); Krüger, Fabian (37115593700)","8549399200; 57222050739; 37115593700","From point forecasts to multivariate probabilistic forecasts: The Schaake shuffle for day-ahead electricity price forecasting","2023","Energy Economics","120","","106602","","","","3","10.1016/j.eneco.2023.106602","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150452894&doi=10.1016%2fj.eneco.2023.106602&partnerID=40&md5=a6d1555740f33c22d4a034c524a90764","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85150452894"
"Brusaferri A.; Matteucci M.; Portolani P.; Vitali A.","Brusaferri, Alessandro (24476432800); Matteucci, Matteo (7005216953); Portolani, Pietro (57208707240); Vitali, Andrea (57208705669)","24476432800; 7005216953; 57208707240; 57208705669","Bayesian deep learning based method for probabilistic forecast of day-ahead electricity prices","2019","Applied Energy","250","","","1158","1175","17","80","10.1016/j.apenergy.2019.05.068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065593541&doi=10.1016%2fj.apenergy.2019.05.068&partnerID=40&md5=4973a4c2523ce73e50aca18724365808","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85065593541"
"Zhao W.; He X.; Wang W.; Li X.","Zhao, Wenlu (58665761700); He, Xin (24764404500); Wang, Wen (58665364800); Li, Xinyu (58665761800)","58665761700; 24764404500; 58665364800; 58665761800","A Novel Method of GRU Interval Prediction of Short-term Electric Load Considering Real-time Electricity Price","2023","Proceeding of 2023 9th IEEE International Conference on Cloud Computing and Intelligence Systems, CCIS 2023","","","","115","120","5","0","10.1109/CCIS59572.2023.10263127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174965296&doi=10.1109%2fCCIS59572.2023.10263127&partnerID=40&md5=2648e3064d8234d35b6fe8a3831ff027","Conference paper","Final","","Scopus","2-s2.0-85174965296"
"Zhang R.; Li G.; Ma Z.","Zhang, Rongquan (57197718391); Li, Gangqiang (55534065200); Ma, Zhengwei (55607024300)","57197718391; 55534065200; 55607024300","A Deep Learning Based Hybrid Framework for Day-Ahead Electricity Price Forecasting","2020","IEEE Access","8","","9157856","143423","143436","13","37","10.1109/ACCESS.2020.3014241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089934948&doi=10.1109%2fACCESS.2020.3014241&partnerID=40&md5=50442047be6b6a2cccc234e303c89923","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85089934948"
"Kabir H.M.D.; Khosravi A.; Nahavandi S.; Kavousi-Fard A.","Kabir, H. M. Dipu (36975509100); Khosravi, Abbas (56234594800); Nahavandi, Saeid (55992860000); Kavousi-Fard, Abdollah (55177044900)","36975509100; 56234594800; 55992860000; 55177044900","Partial Adversarial Training for Neural Network-Based Uncertainty Quantification","2021","IEEE Transactions on Emerging Topics in Computational Intelligence","5","4","8825816","595","606","11","16","10.1109/TETCI.2019.2936546","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079064275&doi=10.1109%2fTETCI.2019.2936546&partnerID=40&md5=69a6543fa52e0160168795e76c3f01aa","Article","Final","","Scopus","2-s2.0-85079064275"
"Kath C.; Ziel F.","Kath, Christopher (57204637185); Ziel, Florian (56449069200)","57204637185; 56449069200","Conformal prediction interval estimation and applications to day-ahead and intraday power markets","2021","International Journal of Forecasting","37","2","","777","799","22","19","10.1016/j.ijforecast.2020.09.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095765900&doi=10.1016%2fj.ijforecast.2020.09.006&partnerID=40&md5=2d087a00b9a00be9771c138d0b07bf5e","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85095765900"
"Mehmood N.; Arshad N.","Mehmood, Nasir (56985841300); Arshad, Naveed (20336723600)","56985841300; 20336723600","Interval forecasting of hourly electricity spot prices using rolling window based gaussian process regression","2020","2020 2nd International Conference on Smart Power and Internet Energy Systems, SPIES 2020","","","9243096","469","473","4","3","10.1109/SPIES48661.2020.9243096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096935149&doi=10.1109%2fSPIES48661.2020.9243096&partnerID=40&md5=73d50d5330e8548c3717cf5c526f5c5b","Conference paper","Final","","Scopus","2-s2.0-85096935149"
"Shen X.; Liu H.; Qiu G.; Liu Y.; Liu J.; Fan S.","Shen, Xiaodong (55103480700); Liu, Huixin (58487685900); Qiu, Gao (56562426700); Liu, Youbo (35111277800); Liu, Junyong (55851922500); Fan, Shixiong (55773904000)","55103480700; 58487685900; 56562426700; 35111277800; 55851922500; 55773904000","Interpretable Interval Prediction-Based Outlier-Adaptive Day-Ahead Electricity Price Forecasting Involving Cross-Market Features","2024","IEEE Transactions on Industrial Informatics","","","","1","14","13","0","10.1109/TII.2024.3355105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184318207&doi=10.1109%2fTII.2024.3355105&partnerID=40&md5=5504a350436c989b6795bfe209c8cd30","Article","Article in press","","Scopus","2-s2.0-85184318207"
"Foroni C.; Ravazzolo F.; Rossini L.","Foroni, Claudia (55864970000); Ravazzolo, Francesco (25825535500); Rossini, Luca (57191924030)","55864970000; 25825535500; 57191924030","Are low frequency macroeconomic variables important for high frequency electricity prices?","2023","Economic Modelling","120","","106160","","","","2","10.1016/j.econmod.2022.106160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145306490&doi=10.1016%2fj.econmod.2022.106160&partnerID=40&md5=a0b3afe3e555d502198a72d3dd8bcd48","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85145306490"
"Lu X.; Qiu J.; Lei G.; Zhu J.","Lu, Xin (57371567200); Qiu, Jing (55846308000); Lei, Gang (17434576900); Zhu, Jianguo (57022373100)","57371567200; 55846308000; 17434576900; 57022373100","Scenarios modelling for forecasting day-ahead electricity prices: Case studies in Australia","2022","Applied Energy","308","","118296","","","","20","10.1016/j.apenergy.2021.118296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121142895&doi=10.1016%2fj.apenergy.2021.118296&partnerID=40&md5=8e1a124f3ea15b1a34775f6307e97440","Article","Final","","Scopus","2-s2.0-85121142895"
"Olympios A.V.; Le Brun N.; Acha S.; Shah N.; Markides C.N.","Olympios, Andreas V. (57215002012); Le Brun, Niccolò (56919450700); Acha, Salvador (7801621970); Shah, Nilay (56846290400); Markides, Christos N. (8287822500)","57215002012; 56919450700; 7801621970; 56846290400; 8287822500","Stochastic real-time operation control of a combined heat and power (CHP) system under uncertainty","2020","Energy Conversion and Management","216","","112916","","","","31","10.1016/j.enconman.2020.112916","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084980156&doi=10.1016%2fj.enconman.2020.112916&partnerID=40&md5=496675f2cbde976c5a5a60df1e93bbd9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85084980156"
"Haq N.; Yuan K.; Feng X.","Haq, Nandinee (56199020400); Yuan, Kai (58661081800); Feng, Xiaoming (58734780700)","56199020400; 58661081800; 58734780700","Interpretable Probabilistic Price Forecasting for Energy Markets","2023","IEEE Power and Energy Society General Meeting","2023-July","","","","","","0","10.1109/PESGM52003.2023.10252531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174716217&doi=10.1109%2fPESGM52003.2023.10252531&partnerID=40&md5=89f6667ab40ed8bf91b576b8c4f21300","Conference paper","Final","","Scopus","2-s2.0-85174716217"
"Klein N.; Smith M.S.; Nott D.J.","Klein, Nadja (56046784500); Smith, Michael Stanley (8384957700); Nott, David J. (7003420913)","56046784500; 8384957700; 7003420913","Deep distributional time series models and the probabilistic forecasting of intraday electricity prices","2023","Journal of Applied Econometrics","38","4","","493","511","18","2","10.1002/jae.2959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150692179&doi=10.1002%2fjae.2959&partnerID=40&md5=e69f079891fc93c509fa9daaa373d8d6","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85150692179"
"Narajewski M.; Ziel F.","Narajewski, Michał (57211395828); Ziel, Florian (56449069200)","57211395828; 56449069200","Ensemble forecasting for intraday electricity prices: Simulating trajectories","2020","Applied Energy","279","","115801","","","","32","10.1016/j.apenergy.2020.115801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090412128&doi=10.1016%2fj.apenergy.2020.115801&partnerID=40&md5=e6069b9bfdb742ccd55d6c780d6fef37","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85090412128"
"Lemke F.","Lemke, Frank (23019107200)","23019107200","Self-organizing inductive modeling for probabilistic electricity price forecasting","2018","International Scientific and Technical Conference on Computer Sciences and Information Technologies","1","","8526706","36","39","3","0","10.1109/STC-CSIT.2018.8526706","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058052198&doi=10.1109%2fSTC-CSIT.2018.8526706&partnerID=40&md5=344f868a6ec6750464b87fa5b2e685fb","Conference paper","Final","","Scopus","2-s2.0-85058052198"
"Mousa A.; Aghaei J.; Afrasiabi S.; Mohammadi M.","Mousa, Afraiabi (57836853100); Aghaei, Jamshid (8691894800); Afrasiabi, Shahabodin (57208134512); Mohammadi, Mohammad (56501398300)","57836853100; 8691894800; 57208134512; 56501398300","Probability density function forecasting of electricity price: Deep gabor convolutional mixture network","2022","Electric Power Systems Research","213","","108325","","","","4","10.1016/j.epsr.2022.108325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135717319&doi=10.1016%2fj.epsr.2022.108325&partnerID=40&md5=3e3796ebba91a7ab509b0b038dc54898","Article","Final","","Scopus","2-s2.0-85135717319"
"Tzallas P.; Bezas N.; Moschos I.; Ioannidis D.; Tzovaras D.","Tzallas, Petros (57217096782); Bezas, Napoleon (57201861354); Moschos, Ioannis (57210465911); Ioannidis, Dimosthenis (19638392200); Tzovaras, Dimitrios (13105681700)","57217096782; 57201861354; 57210465911; 19638392200; 13105681700","Probabilistic Quantile Multi-step Forecasting of Energy Market Prices: A UK Case Study","2022","IFIP Advances in Information and Communication Technology","652 IFIP","","","301","313","12","0","10.1007/978-3-031-08341-9_25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133229001&doi=10.1007%2f978-3-031-08341-9_25&partnerID=40&md5=44928deb12be598487e2f02e8ba993c0","Conference paper","Final","","Scopus","2-s2.0-85133229001"
"Papadopoulos P.; Coit D.W.; Aziz Ezzat A.","Papadopoulos, Petros (57221634410); Coit, David W. (7006816402); Aziz Ezzat, Ahmed (57200179774)","57221634410; 7006816402; 57200179774","STOCHOS: Stochastic opportunistic maintenance scheduling for offshore wind farms","2024","IISE Transactions","56","1","","1","15","14","6","10.1080/24725854.2022.2152913","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145697667&doi=10.1080%2f24725854.2022.2152913&partnerID=40&md5=7b5040bb91493bb09dca6c7e697d36b7","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85145697667"
"Raña P.; Vilar J.; Aneiros G.","Raña, Paula (56490218400); Vilar, Juan (6602092240); Aneiros, Germán (7801423012)","56490218400; 6602092240; 7801423012","On the Use of Functional Additive Models for Electricity Demand and Price Prediction","2018","IEEE Access","6","","","9603","9613","10","8","10.1109/ACCESS.2018.2805819","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042136616&doi=10.1109%2fACCESS.2018.2805819&partnerID=40&md5=8b402be9c09dccac19b4c2793358c2ea","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85042136616"
"Matsumoto T.; Endo M.","Matsumoto, Takuji (57204842253); Endo, Misao (36508459800)","57204842253; 36508459800","One-week-ahead electricity price forecasting using weather forecasts, and its application to arbitrage in the forward market: An empirical study of the Japan Electric Power Exchange","2021","Journal of Energy Markets","14","3","","1","26","25","4","10.21314/JEM.2021.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118572220&doi=10.21314%2fJEM.2021.004&partnerID=40&md5=67cf7089fa17adfd58088105ffbc51d8","Article","Final","","Scopus","2-s2.0-85118572220"
"Kaur D.; Aujla G.S.; Mahmud M.A.","Kaur, Devinder (57225466978); Aujla, Gagangeet Singh (56218282200); Mahmud, Md. Apel (36651026400)","57225466978; 56218282200; 36651026400","Negative Price Forecasting in Australian Energy Markets using gradient-boosted Machines: Predictive and Probabilistic Analysis","2023","2023 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids, SmartGridComm 2023 - Proceedings","","","","","","","0","10.1109/SmartGridComm57358.2023.10333879","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180788786&doi=10.1109%2fSmartGridComm57358.2023.10333879&partnerID=40&md5=90acffebe9004b91fd2593e30b8484b9","Conference paper","Final","","Scopus","2-s2.0-85180788786"
"He H.; Lu N.; Jiang Y.; Chen B.; Jiao R.","He, Hui (56303064100); Lu, Nanyan (57218993337); Jiang, Yizhi (57204117530); Chen, Bo (57221092767); Jiao, Runhai (8886831700)","56303064100; 57218993337; 57204117530; 57221092767; 8886831700","End-to-end probabilistic forecasting of electricity price via convolutional neural network and label distribution learning","2020","Energy Reports","6","","","1176","1183","7","8","10.1016/j.egyr.2020.11.057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098869859&doi=10.1016%2fj.egyr.2020.11.057&partnerID=40&md5=406c1a51f6dc6f95428ae7fa52b61d8a","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85098869859"
"Berrisch J.; Ziel F.","Berrisch, Jonathan (57221158567); Ziel, Florian (56449069200)","57221158567; 56449069200","Multivariate probabilistic CRPS learning with an application to day-ahead electricity prices","2024","International Journal of Forecasting","","","","","","","","10.1016/j.ijforecast.2024.01.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185300266&doi=10.1016%2fj.ijforecast.2024.01.005&partnerID=40&md5=763e87ad0a38be402b022a321ee72126","Article","Article in press","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85185300266"
"Karmakar S.; Chudý M.; Biao Wu W.","Karmakar, Sayar (57212558094); Chudý, Marek (57212460183); Biao Wu, Wei (57009093300)","57212558094; 57212460183; 57009093300","Long-term prediction intervals with many covariates","2022","Journal of Time Series Analysis","43","4","","587","609","22","2","10.1111/jtsa.12629","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121675152&doi=10.1111%2fjtsa.12629&partnerID=40&md5=264bd9ccc7d1355912c8973282e62979","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85121675152"
"Xiao C.; Sutanto D.; Muttaqi K.M.; Zhang M.; Meng K.; Dong Z.Y.","Xiao, Chixin (23111639000); Sutanto, Danny (7006225709); Muttaqi, Kashem M. (55582332500); Zhang, Minjie (56424045600); Meng, Ke (13905131800); Dong, Zhao Yang (57887316900)","23111639000; 7006225709; 55582332500; 56424045600; 13905131800; 57887316900","Online Sequential Extreme Learning Machine Algorithm for Better Predispatch Electricity Price Forecasting Grids","2021","IEEE Transactions on Industry Applications","57","2","9320514","1860","1871","11","11","10.1109/TIA.2021.3051105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099543498&doi=10.1109%2fTIA.2021.3051105&partnerID=40&md5=e2361e802601bc5259a0ce1ebcc2f923","Article","Final","","Scopus","2-s2.0-85099543498"
"Marcjasz G.; Narajewski M.; Weron R.; Ziel F.","Marcjasz, Grzegorz (57191913744); Narajewski, Michał (57211395828); Weron, Rafał (6603869283); Ziel, Florian (56449069200)","57191913744; 57211395828; 6603869283; 56449069200","Distributional neural networks for electricity price forecasting","2023","Energy Economics","125","","106843","","","","4","10.1016/j.eneco.2023.106843","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166479122&doi=10.1016%2fj.eneco.2023.106843&partnerID=40&md5=1f1d0e33f80a1febe6cd3f0cd8eb47e7","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85166479122"
"Janke T.; Steinke F.","Janke, Tim (57204416116); Steinke, Florian (23986345500)","57204416116; 23986345500","Probabilistic multivariate electricity price forecasting using implicit generative ensemble post-processing","2020","2020 International Conference on Probabilistic Methods Applied to Power Systems, PMAPS 2020 - Proceedings","","","9183687","","","","4","10.1109/PMAPS47429.2020.9183687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091343125&doi=10.1109%2fPMAPS47429.2020.9183687&partnerID=40&md5=ad411850ba76875536acbde19565e6de","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85091343125"
"Banitalebi B.; Appadoo S.S.; Thavaneswaran A.","Banitalebi, Behrouz (55387795900); Appadoo, Srimantoorao S. (9846328200); Thavaneswaran, Aerambamoorthy (6701817323)","55387795900; 9846328200; 6701817323","Optimal Bidding Strategy in Day-Ahead Electricity Market for Large Consumers","2021","Canadian Conference on Electrical and Computer Engineering","2021-September","","","","","","0","10.1109/CCECE53047.2021.9569081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118443491&doi=10.1109%2fCCECE53047.2021.9569081&partnerID=40&md5=f1a43440da0c52fca85e1e01ef754d7d","Conference paper","Final","","Scopus","2-s2.0-85118443491"
"Hirsch S.; Ziel F.","Hirsch, Simon (57997406400); Ziel, Florian (56449069200)","57997406400; 56449069200","Multivariate simulation-based forecasting for intraday power markets: Modeling cross-product price effects","2024","Applied Stochastic Models in Business and Industry","","","","","","","0","10.1002/asmb.2837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183656843&doi=10.1002%2fasmb.2837&partnerID=40&md5=a76a517e6e107c981f0c8c729f0bc1d4","Article","Article in press","","Scopus","2-s2.0-85183656843"
"Cao J.; Yang L.; Qian C.; Yu J.","Cao, Jianwei (57573010500); Yang, Liqiang (57216615888); Qian, Changyu (57573205800); Yu, Jie (56130998800)","57573010500; 57216615888; 57573205800; 56130998800","Short term electricity price probability density prediction based on qrlstm algorithm in spot market","2021","Proceedings - 2021 IEEE Sustainable Power and Energy Conference: Energy Transition for Carbon Neutrality, iSPEC 2021","","","","1969","1974","5","0","10.1109/iSPEC53008.2021.9735573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128066961&doi=10.1109%2fiSPEC53008.2021.9735573&partnerID=40&md5=9a3605e6fc6a027e847afe29c02577ad","Conference paper","Final","","Scopus","2-s2.0-85128066961"
"Janczura J.; Wójcik E.","Janczura, Joanna (24801901600); Wójcik, Edyta (57659197000)","24801901600; 57659197000","Dynamic short-term risk management strategies for the choice of electricity market based on probabilistic forecasts of profit and risk measures. The German and the Polish market case study","2022","Energy Economics","110","","106015","","","","11","10.1016/j.eneco.2022.106015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129336364&doi=10.1016%2fj.eneco.2022.106015&partnerID=40&md5=affc2da84f5831dced5fce22b11c935e","Article","Final","","Scopus","2-s2.0-85129336364"
